Node,SIR
0,91.258
1,81.235
2,76.653
3,76.469
4,44.494
5,99.429
6,104.585
7,101.086
8,84.675
9,82.859
10,73.49
11,84.914
12,73.487
13,75.328
14,80.656
15,84.559
16,70.579
17,75.958
18,48.997
19,50.329
20,62.267
21,71.358
22,46.627
23,64.801
24,60.013
25,48.901
26,55.905
27,36.059
28,41.919
29,60.189
30,58.243
31,50.118
32,42.904
33,51.303
34,55.712
35,38.116
36,56.181
37,47.503
38,35.96
39,39.09
40,45.912
41,44.842
42,36.122
43,53.053
44,48.718
45,41.48
46,48.914
47,48.876
48,39.98
49,30.053
50,49.338
51,46.141
52,36.806
53,45.61
54,50.015
55,40.196
56,58.546
57,34.275
58,39.048
59,33.696
60,38.269
61,33.509
62,36.543
63,39.542
64,32.655
65,39.717
66,37.973
67,51.226
68,40.481
69,31.935
70,36.433
71,31.483
72,29.834
73,38.621
74,37.301
75,31.582
76,32.99
77,26.748
78,40.805
79,41.121
80,32.904
81,31.931
82,31.981
83,34.711
84,28.604
85,32.305
86,39.467
87,37.166
88,38.17
89,25.607
90,44.516
91,36.065
92,33.456
93,28.579
94,36.657
95,39.8
96,38.148
97,37.542
98,32.382
99,30.725
100,35.822
101,41.167
102,33.253
103,29.897
104,31.943
105,32.049
106,36.484
107,26.6
108,41.387
109,32.585
110,27.924
111,32.605
112,25.982
113,18.456
114,41.138
115,42.517
116,20.955
117,23.624
118,32.379
119,27.217
120,20.686
121,29.685
122,37.664
123,25.963
124,33.487
125,31.076
126,41.626
127,27.397
128,28.662
129,22.717
130,24.398
131,39.868
132,31.227
133,27.033
134,31.379
135,45.772
136,28.215
137,29.196
138,28.764
139,30.304
140,23.705
141,26.333
142,24.53
143,25.557
144,27.809
145,22.741
146,29.428
147,27.273
148,31.544
149,27.64
150,26.869
151,25.838
152,33.501
153,25.18
154,30.079
155,30.627
156,21.962
157,26.485
158,18.164
159,33.529
160,33.162
161,22.686
162,29.164
163,27.025
164,25.206
165,33.337
166,27.578
167,41.963
168,21.314
169,25.495
170,26.08
171,21.98
172,15.171
173,24.658
174,20.483
175,21.895
176,23.78
177,26.024
178,24.116
179,21.552
180,21.882
181,29.66
182,21.377
183,29.165
184,22.487
185,27.8
186,20.154
187,23.631
188,31.402
189,23.474
190,20.911
191,14.062
192,22.664
193,18.889
194,41.222
195,22.305
196,23.271
197,13.413
198,31.326
199,20.523
200,24.732
201,27.942
202,21.448
203,24.192
204,28.381
205,24.069
206,22.405
207,31.655
208,21.527
209,25.584
210,26.57
211,34.402
212,19.873
213,20.953
214,19.305
215,32.605
216,36.317
217,33.614
218,23.046
219,16.401
220,21.019
221,20.003
222,25.603
223,23.018
224,21.086
225,25.421
226,23.931
227,24.366
228,28.227
229,26.31
230,14.243
231,25.223
232,23.96
233,23.719
234,28.415
235,25.65
236,23.192
237,26.193
238,28.495
239,20.884
240,25.744
241,23.441
242,17.24
243,19.781
244,14.967
245,21.979
246,22.943
247,13.188
248,13.161
249,19.594
250,21.005
251,20.814
252,19.444
253,25.795
254,15.699
255,16.472
256,20.076
257,19.975
258,21.162
259,25.953
260,18.628
261,13.892
262,23.378
263,22.35
264,20.504
265,23.382
266,23.193
267,11.85
268,16.983
269,17.721
270,20.366
271,23.471
272,18.771
273,23.268
274,26.498
275,23.471
276,14.599
277,18.989
278,15.295
279,20.084
280,20.923
281,23.736
282,23.794
283,15.159
284,13.934
285,27.767
286,16.504
287,26.135
288,23.85
289,21.442
290,29.486
291,22.546
292,19.866
293,15.028
294,22.914
295,28.629
296,20.851
297,22.967
298,20.033
299,19.378
300,17.747
301,21.208
302,32.864
303,23.213
304,27.856
305,18.373
306,15.358
307,20.265
308,22.64
309,16.289
310,30.992
311,19.904
312,22.179
313,21.614
314,25.371
315,16.399
316,12.634
317,14.734
318,22.605
319,19.144
320,22.532
321,18.996
322,20.831
323,24.096
324,13.372
325,23.961
326,18.704
327,18.726
328,14.491
329,15.919
330,17.291
331,24.091
332,9.229
333,17.401
334,14.434
335,22.408
336,15.998
337,27.564
338,20.839
339,12.813
340,13.05
341,17.006
342,12.478
343,19.184
344,14.697
345,25.867
346,14.395
347,16.083
348,15.33
349,18.943
350,22.59
351,15.158
352,26.337
353,24.442
354,14.486
355,22.005
356,29.305
357,19.346
358,20.054
359,18.948
360,18.134
361,19.102
362,20.273
363,25.117
364,25.507
365,23.2
366,10.894
367,16.055
368,17.372
369,17.732
370,21.681
371,21.501
372,20.809
373,19.217
374,24.458
375,13.409
376,16.905
377,19.205
378,23.843
379,27.923
380,24.821
381,10.624
382,18.191
383,24.117
384,19.839
385,19.842
386,16.704
387,22.428
388,13.917
389,11.71
390,13.81
391,20.538
392,20.778
393,14.967
394,24.377
395,11.858
396,13.767
397,13.24
398,15.726
399,19.802
400,17.588
401,18.52
402,17.453
403,11.815
404,16.254
405,18.783
406,21.681
407,17.299
408,27.247
409,22.077
410,13.469
411,22.266
412,18.137
413,14.262
414,24.665
415,19.747
416,21.742
417,16.684
418,13.065
419,18.685
420,12.199
421,14.349
422,14.183
423,16.041
424,22.959
425,9.86
426,26.824
427,13.96
428,17.166
429,16.329
430,22.135
431,12.36
432,21.041
433,7.85
434,11.226
435,18.246
436,11.139
437,22.264
438,15.294
439,9.56
440,16.058
441,27.412
442,17.899
